desc,valor,metraje,url
3 Dormitorios en Pocitos,U$S 790.000,198,https://www.gallito.com.uy/venta-casa-3-dorm-escrito-garaje-fondo-con-piscina-inmuebles-18754297
4 Dormitorios en Punta Gorda,U$S 790.000,380,https://www.gallito.com.uy/casa-punta-gorda-4-dormitorios-4-baños-piscina-y-barbacoa-inmuebles-19907055
2 Dormitorios en Pocitos,U$S 790.000,209,https://www.gallito.com.uy/casa-de-diseño-100-reciclada-en-pocitos-inmuebles-17028960
3 Dormitorios en Pocitos,U$S 790.000,209,https://www.gallito.com.uy/casa-de-diseño-de-3-dormitorios-con-piscina-climatizada-inmuebles-19630506
4 Dormitorios en Carrasco,U$S 790.000,,https://www.gallito.com.uy/espectacular-casa-a-la-venta-en-barrio-privado-lomas-de-la-inmuebles-20007825
Más de 4 dormitorios en Carrasco Norte,U$S 790.000,455,https://www.gallito.com.uy/casa-de-cuatro-plantas-en-venta-en-la-zona-de-carrasco-inmuebles-21002381
Más de 4 dormitorios en Carrasco,U$S 790.000,435,https://www.gallito.com.uy/comoda-casa-en-harwood-amplio-terreno-con-piscina-5-dorm-inmuebles-17873692
4 Dormitorios en Pocitos,U$S 790.000,212,https://www.gallito.com.uy/venta-casa-4-dormitorios-fondo-pocitos-inmuebles-20611830
4 Dormitorios en Carrasco,U$S 790.000,250,https://www.gallito.com.uy/jamaica-proximo-inmuebles-15236539
4 Dormitorios en Carrasco,U$S 790.000,320,https://www.gallito.com.uy/oportunidad-en-el-corazon-de-carrasco-alquiler-o-venta-inmuebles-14375687
4 Dormitorios en Carrasco,U$S 790.000,,https://www.gallito.com.uy/divina-casa-en-el-corazon-de-carrasco-inmuebles-20783964
4 Dormitorios en Carrasco,U$S 790.000,320,https://www.gallito.com.uy/oportunidad-en-el-corazon-de-carrasco-alquiler-o-venta-inmuebles-20924018
2 Dormitorios en Pocitos,U$S 790.000,209,https://www.gallito.com.uy/casa-2-dormitorios-en-venta-en-pocitos-con-piscina-climatiz-inmuebles-19838273
Más de 4 dormitorios en Punta Gorda,U$S 790.000,600,https://www.gallito.com.uy/casa-punta-gorda-inmuebles-16871428
4 Dormitorios en Malvin,U$S 790.000,350,https://www.gallito.com.uy/venta-casa-malvin-4-dormitorios-inmuebles-12567932
3 Dormitorios en Carrasco Norte,U$S 790.000,425,https://www.gallito.com.uy/av-italia-inmuebles-20040444
3 Dormitorios en Carrasco,U$S 795.000,273,https://www.gallito.com.uy/casa-en-venta-3-dormitorios-carrasco-inmuebles-20681479
Más de 4 dormitorios en Punta Carretas,U$S 798.000,380,https://www.gallito.com.uy/casa-en-punta-carretas-inmuebles-19290340
3 Dormitorios en Punta Carretas,U$S 800.000,280,https://www.gallito.com.uy/hermosa-residencia-con-estilo-fondo-muy-privado-inmuebles-12937127
3 Dormitorios en Pocitos,U$S 800.000,280,https://www.gallito.com.uy/espectacular-gran-mansion-gran-fondo-privado-inmuebles-12937094
Más de 4 dormitorios en Punta Gorda,U$S 800.000,269,https://www.gallito.com.uy/espectacular-casa-con-excelente-vista-a-pasos-de-la-ramb-inmuebles-17161292
Más de 4 dormitorios en Carrasco,U$S 800.000,360,https://www.gallito.com.uy/carrasco-sur-barrio-los-elefantes-chalet-piscina-herm-inmuebles-20930481
4 Dormitorios en Carrasco,U$S 800.000,310,https://www.gallito.com.uy/casa-carrasco-alquiler-y-venta-4-dormitorios-evangelio-boni-inmuebles-17872339
Más de 4 dormitorios en Punta Carretas,U$S 800.000,300,https://www.gallito.com.uy/casa-proximo-a-rambla-de-punta-carretas-400-m2-de-terreno-inmuebles-20985333
3 Dormitorios en Pocitos Nuevo,U$S 800.000,280,https://www.gallito.com.uy/gran-residencia-prox-colegios-fondo-muy-priv-inmuebles-12937236
1 Ambiente en Cordon,U$S 800.000,,https://www.gallito.com.uy/buscamos-para-compra-edificio-o-padron-con-varias-unidades-inmuebles-20655610
Más de 4 dormitorios en Carrasco,U$S 800.000,360,https://www.gallito.com.uy/barrio-los-elefantes-carrasco-sur-chalet-piscina-y-her-inmuebles-20930480
4 Dormitorios en Malvin,U$S 800.000,312,https://www.gallito.com.uy/unica-en-su-estilo-inmuebles-12697799
4 Dormitorios en Punta Carretas,U$S 800.000,280,https://www.gallito.com.uy/ejemplar-arquitectonico-gran-mansion-fondo-priv-inmuebles-12937111
4 Dormitorios en Pocitos,U$S 800.000,270,https://www.gallito.com.uy/prox-a-soca-inmuebles-12913337
4 Dormitorios en Punta Carretas,U$S 800.000,250,https://www.gallito.com.uy/casas-venta-montevideo-punta-carretas-inmuebles-20942530
3 Dormitorios en Carrasco,U$S 800.000,488,https://www.gallito.com.uy/acepta-banco-o-financia-directo-inmuebles-12697798
Más de 4 dormitorios en Malvin,U$S 800.000,400,https://www.gallito.com.uy/espectacular-casa-art-deco-malvin-4-dormitorios-y-servicio-inmuebles-13763249
Más de 4 dormitorios en Punta Gorda,U$S 800.000,606,https://www.gallito.com.uy/ideal-para-empresas-clinica-estudios-profesionales-punta-inmuebles-14798967
4 Dormitorios en Pocitos Nuevo,U$S 800.000,500,https://www.gallito.com.uy/espectacular-residencia-de-gran-porte-fondo-priv-inmuebles-12937206
4 Dormitorios en Punta Carretas,U$S 800.000,280,https://www.gallito.com.uy/casablanca-inmobiliaria-pasos-del-mar-2-casas-en-un-padron-inmuebles-10212272
4 Dormitorios en Pocitos,U$S 800.000,280,https://www.gallito.com.uy/gran-mansion-en-hermosa-ubicacion-inversion-opo-inmuebles-12937054
Más de 4 dormitorios en Punta Gorda,U$S 810.000,,https://www.gallito.com.uy/casa-en-venta-3-plantas-6-dormitorios-6-baã±os-2-cocinas-inmuebles-20969474
Más de 4 dormitorios en Carrasco,U$S 820.000,420,https://www.gallito.com.uy/gran-residencia-en-gral-french-inmuebles-19742291
4 Dormitorios en Punta Carretas,U$S 820.000,284,https://www.gallito.com.uy/magnifica-casa-con-gran-fondo-en-la-mejor-zona-de-punt-inmuebles-19919545
Más de 4 dormitorios en Prado,U$S 820.000,544,https://www.gallito.com.uy/espectacular-casa-en-la-mejor-calle-del-prado-inmuebles-13826087
4 Dormitorios en Carrasco,U$S 820.000,320,https://www.gallito.com.uy/lawn-tennis-divino-chalet-inmuebles-16835904
Más de 4 dormitorios en Parque Batlle,U$S 820.000,467,https://www.gallito.com.uy/casona-en-venta-ideal-para-empresa-frente-al-parque-batlle-inmuebles-20986015
4 Dormitorios en Punta Gorda,U$S 825.000,500,https://www.gallito.com.uy/-inmuebles-12567535
4 Dormitorios en Carrasco,U$S 830.000,343,https://www.gallito.com.uy/casa-en-venta-inmuebles-20059625
4 Dormitorios en Carrasco,U$S 830.000,439,https://www.gallito.com.uy/venta-casa-carrasco-4-dormitorios-con-garaje-inmuebles-20315650
Más de 4 dormitorios en Carrasco,U$S 830.000,1514,https://www.gallito.com.uy/ventaalquiler-casa-carrasco-delrey-propiedades-inmuebles-16440197
4 Dormitorios en Pocitos Nuevo,U$S 830.000,160,https://www.gallito.com.uy/hermosa-en-espectacular-ubicacion-vista-barquitos-inmuebles-12721083
4 Dormitorios en Punta Gorda,U$S 830.000,380,https://www.gallito.com.uy/a-pasos-del-mar-unica-4-dormitorios-4-baños-piscina-inmuebles-20097921
4 Dormitorios en Carrasco,U$S 830.000,379,https://www.gallito.com.uy/espectacular-casa-en-venta-en-carrasco-inmuebles-20059977
4 Dormitorios en Carrasco,U$S 830.000,439,https://www.gallito.com.uy/excelente-propiedad-en-carrasco-de-categoria-inmuebles-19118927
3 Dormitorios en Golf,U$S 830.000,260,https://www.gallito.com.uy/vendo-casa-de-3-dormitorios-ideal-para-oficina-se-vende-c-inmuebles-20933121
3 Dormitorios en Villa Biarritz,U$S 840.000,270,https://www.gallito.com.uy/casi-toda-1-planta-gran-fondo-c-pisc-unica-inmuebles-18019719
4 Dormitorios en Carrasco,U$S 840.000,439,https://www.gallito.com.uy/venta-alquiler-casa-en-carrasco-4-dormitorios-inmuebles-20117595
4 Dormitorios en Carrasco,U$S 840.000,439,https://www.gallito.com.uy/venta-alquiler-casa-en-carrasco-4dormitorios-inmuebles-20135421
4 Dormitorios en Golf,U$S 840.000,270,https://www.gallito.com.uy/casi-toda-1-planta-360-m2-gran-fondo-c-pisc-inmuebles-18019628
Más de 4 dormitorios en Malvin,U$S 845.000,300,https://www.gallito.com.uy/buena-propiedad-con-salida-a-2-calles-inmuebles-13548129
Más de 4 dormitorios en Malvin,U$S 845.000,300,https://www.gallito.com.uy/buena-propiedad-con-salida-a-2-calles-inmuebles-13712063
Más de 4 dormitorios en Prado,U$S 850.000,750,https://www.gallito.com.uy/constructores-o-empresa-sobre-luis-a-herrera-solar-1500-inmuebles-19208689
4 Dormitorios en Pocitos,U$S 850.000,300,https://www.gallito.com.uy/casa-en-br-españa-prox-al-ombu-inmuebles-15014815
4 Dormitorios en Carrasco,U$S 850.000,275,https://www.gallito.com.uy/como-a-estrenar-inmuebles-18413961
Más de 4 dormitorios en Pocitos,U$S 850.000,332,https://www.gallito.com.uy/casa-en-venta-inmuebles-19979418
Más de 4 dormitorios en Pocitos,U$S 850.000,327,https://www.gallito.com.uy/casa-5-dorm-venta-pocitos-reciclada-flia-o-empresa-inmuebles-20784541
4 Dormitorios en Pocitos,U$S 850.000,385,https://www.gallito.com.uy/alquiler-de-casa-en-pocitos-4-dormitorios-inmuebles-20905621
Más de 4 dormitorios en Pocitos,U$S 850.000,327,https://www.gallito.com.uy/espectacular-casa-en-pocitos-6-dormitorios-5-baños-inmuebles-20769386
Más de 4 dormitorios en Pocitos,U$S 850.000,450,https://www.gallito.com.uy/gran-porte-sobre-importante-av-imagen-empr-inmuebles-16389662
Más de 4 dormitorios en Carrasco,U$S 850.000,,https://www.gallito.com.uy/casa-en-venta-en-carrasco-ref-8152-inmuebles-20969669
Más de 4 dormitorios en Pocitos,U$S 850.000,352,https://www.gallito.com.uy/hermosa-casa-en-venta-reciclada-a-nuevo-en-la-mejor-zona-inmuebles-20741081
Más de 4 dormitorios en Carrasco,U$S 850.000,440,https://www.gallito.com.uy/elegante-y-clasica-residencia-en-excelente-estado-inmuebles-15628626
Más de 4 dormitorios en Carrasco,U$S 850.000,440,https://www.gallito.com.uy/elegante-y-clasica-residencia-en-excelente-estado-inmuebles-12679720
3 Dormitorios en Golf,U$S 850.000,156,https://www.gallito.com.uy/casa-punta-carretas-venta-3-dormitorios-julio-maria-sosa-y-inmuebles-16031257
4 Dormitorios en Carrasco,U$S 850.000,275,https://www.gallito.com.uy/casa-venta-carrasco-4-dormitorios-lieja-mejor-que-a-estrena-inmuebles-20491018
3 Dormitorios en Carrasco,U$S 850.000,334,https://www.gallito.com.uy/js-venta-casa-carrasco-4-dormitorios-garage-barbacoa-inmuebles-13436579
3 Dormitorios en Malvin,U$S 850.000,330,https://www.gallito.com.uy/espectacular-a-mts-del-mar-inmuebles-12578448
Más de 4 dormitorios en Pocitos,U$S 850.000,332,https://www.gallito.com.uy/js-venta-casa-pocitos-5-dormitorios-3-baños-garaje-inmuebles-15909124
Más de 4 dormitorios en Carrasco,U$S 850.000,435,https://www.gallito.com.uy/casa-en-venta-carrasco-4-dormitorios-inmuebles-19507248
Más de 4 dormitorios en Pocitos,U$S 850.000,327,https://www.gallito.com.uy/parodi-residencia-en-pocitos-inmuebles-20806632
3 Dormitorios en Punta Carretas,U$S 860.000,289,https://www.gallito.com.uy/residencia-con-renta-frente-al-golf-inmuebles-13636710
3 Dormitorios en Punta Carretas,U$S 860.000,200,https://www.gallito.com.uy/impecable-casa-con-gran-fondo-en-punta-carretas-inmuebles-19641339
3 Dormitorios en Punta Carretas,U$S 860.000,220,https://www.gallito.com.uy/punta-carretas-hermosa-casa-como-a-estrenar-inmuebles-16823208
Más de 4 dormitorios en Ciudad Vieja,U$S 860.000,962,https://www.gallito.com.uy/venta-casa-ciudad-vieja-con-muy-buena-renta-inmuebles-15633217
Más de 4 dormitorios en Carrasco,U$S 860.000,475,https://www.gallito.com.uy/casa-con-renta-en-carrasco-ref-5832-inmuebles-18499772
Más de 4 dormitorios en Carrasco,U$S 860.000,474,https://www.gallito.com.uy/propiedad-con-renta-y-buen-contrato-inmuebles-19972818
Más de 4 dormitorios en Carrasco,U$S 870.000,300,https://www.gallito.com.uy/casa-en-espectacular-terreno-en-el-corazon-de-carrasco-inmuebles-20942347
3 Dormitorios en Carrasco,U$S 870.000,396,https://www.gallito.com.uy/la-tahona-lomas-casa-en-venta-de-3-dormitorios-inmuebles-20681692
Más de 4 dormitorios en Malvin,U$S 870.000,330,https://www.gallito.com.uy/gran-casa-como-a-estrenar-con-hermoso-fondo-inmuebles-20126406
4 Dormitorios en Pocitos,U$S 880.000,263,https://www.gallito.com.uy/venta-casa-4-dormitorios-jardin-parrillero-pocitos-inmuebles-20153767
4 Dormitorios en Pocitos,U$S 880.000,263,https://www.gallito.com.uy/parodi-venta-casa-pocitos-4-dormitorios-inmuebles-20806610
4 Dormitorios en Pocitos,U$S 880.000,263,https://www.gallito.com.uy/residencia-de-gran-categoria-con-fondo-y-parrillero-a-paso-inmuebles-19964216
Más de 4 dormitorios en Carrasco,U$S 880.000,374,https://www.gallito.com.uy/mantua-inmuebles-17874943
3 Dormitorios en Pocitos,U$S 880.000,316,https://www.gallito.com.uy/casa-en-venta-pocitos-3-dorm-escritorio-y-3-baño-inmuebles-18542864
4 Dormitorios en Carrasco,U$S 890.000,526,https://www.gallito.com.uy/casa-carrasco-sur-4-dormitorios-piscina-fondo-verde-inmuebles-17579936
Más de 4 dormitorios en Punta Carretas,U$S 890.000,271,https://www.gallito.com.uy/oficina-&-local-comercial-a-estrenar-ubicada-frente-al-golf-inmuebles-13444613
4 Dormitorios en Pocitos,U$S 890.000,505,https://www.gallito.com.uy/venta-de-casa-de-4-dormitorios-y-servicio-en-pocitos-inmuebles-20423313
Más de 4 dormitorios en Carrasco,U$S 890.000,517,https://www.gallito.com.uy/casa-en-venta-con-renta-en-carrasco-ref-5834-inmuebles-18499779
Más de 4 dormitorios en Carrasco Norte,U$S 890.000,356,https://www.gallito.com.uy/venta-casa-carrasco-norte-inmuebles-20316030
Más de 4 dormitorios en Ciudad Vieja,U$S 890.000,512,https://www.gallito.com.uy/venta-casa-hospedaje-20-dormitorios-ciudad-vieja-oportuni-inmuebles-20784287
3 Dormitorios en Pocitos Nuevo,U$S 890.000,214,https://www.gallito.com.uy/venta-casa-en-pocitos-nuevo-3-dormitorios-inmuebles-19616763
Más de 4 dormitorios en Pocitos,U$S 890.000,267,https://www.gallito.com.uy/venta-venta-terreno-para-construir-en-pocitos-inmuebles-21066836
4 Dormitorios en Carrasco,U$S 890.000,526,https://www.gallito.com.uy/alquiler-o-venta-de-casa-carrasco-sur-4-dormitorios-fondo-inmuebles-20067203
Más de 4 dormitorios en Ciudad Vieja,U$S 890.000,1490,https://www.gallito.com.uy/edificio-emblematico-para-reciclar-ideal-proyecto-vivienda-inmuebles-17320629
3 Dormitorios en Pocitos Nuevo,U$S 890.000,214,https://www.gallito.com.uy/venta-casa-en-pocitos-nuevo-3-dormitorios-inmuebles-20246220
Más de 4 dormitorios en Pocitos,U$S 890.000,267,https://www.gallito.com.uy/venta-venta-terreno-para-construir-en-pocitos-inmuebles-21066837
1 Ambiente en Ciudad Vieja,U$S 890.000,15,https://www.gallito.com.uy/club-ingles-ciudad-vieja-inmuebles-15352926
Más de 4 dormitorios en Pocitos,U$S 890.000,267,https://www.gallito.com.uy/venta-venta-terreno-para-construir-en-pocitos-inmuebles-21066838
Más de 4 dormitorios en Pocitos,U$S 890.000,500,https://www.gallito.com.uy/gran-residencia-de-categoria-en-el-corazon-pocitos-inmuebles-18755467
Más de 4 dormitorios en Carrasco,U$S 890.000,353,https://www.gallito.com.uy/casa-en-venta-en-lomas-de-la-tahona-inmuebles-20889071
4 Dormitorios en Carrasco,U$S 890.000,505,https://www.gallito.com.uy/venta-casa-carrasco-sur-4-dormitorios-5-baños-piscina-inmuebles-20206813
Más de 4 dormitorios en Prado,U$S 890.000,636,https://www.gallito.com.uy/venta-venta-de-gran-casona-en-atahualpaprado-inmuebles-21115243
Más de 4 dormitorios en Carrasco,U$S 890.000,503,https://www.gallito.com.uy/gavea-inmuebles-17907279
Más de 4 dormitorios en Carrasco,U$S 890.000,517,https://www.gallito.com.uy/muy-buena-casa-con-renta-inmuebles-19972809
Más de 4 dormitorios en Pocitos,U$S 890.000,500,https://www.gallito.com.uy/casa-en-pocitos-500-m2-6-dormitorios-y-piscina-inmuebles-18839585
1 Ambiente en Atahualpa,U$S 890.000,636,https://www.gallito.com.uy/1-luis-alberto-de-herrera-4225-inmuebles-20645984
4 Dormitorios en Carrasco,U$S 900.000,457,https://www.gallito.com.uy/ahora-a-su-alcance-residencia-de-nivel-en-una-sola-planta-inmuebles-13535373
Más de 4 dormitorios en Carrasco,U$S 900.000,560,https://www.gallito.com.uy/con-mucha-comodidad-inmuebles-18006746
Más de 4 dormitorios en Carrasco,U$S 900.000,,https://www.gallito.com.uy/gran-casa-en-carrasco-sur-inmuebles-20046622
Más de 4 dormitorios en Carrasco,U$S 900.000,457,https://www.gallito.com.uy/residencia-de-nivel-en-una-sola-planta-y-bien-ubicada-inmuebles-13437131
Más de 4 dormitorios en Carrasco,U$S 900.000,425,https://www.gallito.com.uy/casa-carrasco-5-dormitorios-venta-o-alquiler-inmuebles-20056167
Más de 4 dormitorios en Carrasco,U$S 900.000,506,https://www.gallito.com.uy/espectacular-casa-en-carrasco-ideal-empresa-o-residencia-inmuebles-17997408
Más de 4 dormitorios en Puerto Buceo,U$S 900.000,307,https://www.gallito.com.uy/venta-casa-6-dormitorios-puerto-del-buceo-inmuebles-20622617
1 Ambiente en Centro,U$S 900.000,,https://www.gallito.com.uy/buscamos-para-compra-edificio-o-padron-con-varias-unidades-inmuebles-20655606
Más de 4 dormitorios en Centro,U$S 900.000,809,https://www.gallito.com.uy/colonia-mts-plaza-del-entrevero-12-dorm-4-baños-inmuebles-12468623
1 Ambiente en La Blanqueada,U$S 900.000,,https://www.gallito.com.uy/buscamos-para-compra-edificio-o-padron-con-varias-unidades-inmuebles-20655607
4 Dormitorios en Carrasco,U$S 900.000,460,https://www.gallito.com.uy/carrasco-sur-casa-5-dormitorios-10-autos-inmuebles-17825618
Más de 4 dormitorios en Parque Rodo,U$S 910.000,468,https://www.gallito.com.uy/residencia-reciclada-ideal-para-oficina-frente-al-parque-ro-inmuebles-16364166
4 Dormitorios en Carrasco,U$S 910.000,418,https://www.gallito.com.uy/casa-para-oficinas-en-carrasco-centrico-inmuebles-20841347
4 Dormitorios en Carrasco,U$S 920.000,,https://www.gallito.com.uy/venta-de-importante-casa-en-carrasco-a-1-cuadra-del-mar-inmuebles-20780227
4 Dormitorios en Carrasco,U$S 920.000,350,https://www.gallito.com.uy/padron-unico-4-dormitorios-y-servicio-ideal-empresa-inmuebles-20067667
3 Dormitorios en Carrasco,U$S 920.000,350,https://www.gallito.com.uy/muy-linda-casa-en-venta-carrasco-sur-inmuebles-20097762
4 Dormitorios en Carrasco,U$S 920.000,350,https://www.gallito.com.uy/casa-en-una-sol-planta-en-carrasco-centrico-a-reciclar-inmuebles-20529813
4 Dormitorios en Carrasco,U$S 920.000,350,https://www.gallito.com.uy/en-zona-centrica-a-1-cuadra-de-la-rambla-y-a-2-de-arocena-inmuebles-20235695
4 Dormitorios en Carrasco,U$S 920.000,350,https://www.gallito.com.uy/optima-ubicacion-en-el-corazon-de-carrasco-inmuebles-20109447
4 Dormitorios en Capurro,U$S 920.000,360,https://www.gallito.com.uy/casa-en-carrasco-sur-inmuebles-20765907
4 Dormitorios en Carrasco,U$S 930.000,484,https://www.gallito.com.uy/casa-en-venta-inmuebles-17360027
Más de 4 dormitorios en Punta Gorda,U$S 940.000,370,https://www.gallito.com.uy/espectacular-y-comoda-casa-estilo-minimalista-inmuebles-20930246
Más de 4 dormitorios en Centro,U$S 950.000,1375,https://www.gallito.com.uy/oportunidad-inmuebles-15205992
3 Dormitorios en Pocitos,U$S 950.000,270,https://www.gallito.com.uy/ahora-si-espectacular-propiedad-con-buen-fondo-inmuebles-13535343
1 Ambiente en Pocitos,U$S 950.000,,https://www.gallito.com.uy/buscamos-para-compra-edificio-o-padron-con-varias-unidades-inmuebles-20655611
Más de 4 dormitorios en Punta Gorda,U$S 950.000,420,https://www.gallito.com.uy/amarillo-group-vende-excepcional-propiedad-en-punta-gorda-inmuebles-19817064
Más de 4 dormitorios en Punta Gorda,U$S 950.000,354,https://www.gallito.com.uy/venta-casa-5-dormitorios-punta-gorda-inmuebles-19618506
4 Dormitorios en Punta Gorda,U$S 950.000,430,https://www.gallito.com.uy/espectacular-vista-al-mar-inmuebles-18384553
4 Dormitorios en Carrasco,U$S 950.000,421,https://www.gallito.com.uy/importante-casa-en-carrasco-inmuebles-20067166
3 Dormitorios en Carrasco,U$S 950.000,270,https://www.gallito.com.uy/lagos-inmuebles-17874978
Más de 4 dormitorios en Carrasco,U$S 950.000,3150,https://www.gallito.com.uy/unicaembajadaempresasaludeducacion-inmuebles-13984094
Más de 4 dormitorios en Punta Gorda,U$S 950.000,354,https://www.gallito.com.uy/vta-de-casa-de-5-dorm-5-baños-fondo-piscina-bcoa-punta-gorda-inmuebles-15909491
4 Dormitorios en Punta Gorda,U$S 950.000,350,https://www.gallito.com.uy/venta-casa-punta-gorda-4-dormitorios-mas-servicio-inmuebles-21093104
4 Dormitorios en Punta Gorda,U$S 950.000,319,https://www.gallito.com.uy/casa-punta-gorda-venta-4-dormitorios-molino-de-perez-la-mej-inmuebles-15060912
Más de 4 dormitorios en Centro,U$S 960.000,1912,https://www.gallito.com.uy/2000m2-edificiogalponempresadepositoparkingterreno-inmuebles-18195632
Más de 4 dormitorios en Punta Gorda,U$S 975.000,400,https://www.gallito.com.uy/venta-de-casa-en-punta-gorda-5-dormitorios-inmuebles-20525225
4 Dormitorios en Pocitos Nuevo,U$S 980.000,240,https://www.gallito.com.uy/casa-3-dormitorios-inmuebles-18693142
Más de 4 dormitorios en Carrasco,U$S 980.000,736,https://www.gallito.com.uy/casa-en-venta-en-carrasco-6-dormitorios-piscina-cerrada-inmuebles-20001116
Más de 4 dormitorios en Punta Gorda,U$S 980.000,736,https://www.gallito.com.uy/casa-venta-6-dormitorios-piscina-punta-gorda-inmuebles-19103408
Más de 4 dormitorios en Punta Gorda,U$S 980.000,420,https://www.gallito.com.uy/casa-venta-punta-gorda-5-dormitorios-ismael-y-rambla-molino-inmuebles-13908660
4 Dormitorios en Carrasco,U$S 980.000,1000,https://www.gallito.com.uy/divina-casa-de-categoria-lista-para-entrar-inmuebles-15599008
3 Dormitorios en Carrasco,U$S 980.000,285,https://www.gallito.com.uy/unica-residencia-en-lo-mejor-de-carrasco-inmuebles-20974088
Más de 4 dormitorios en Carrasco,U$S 980.000,736,https://www.gallito.com.uy/excelente-casa-en-venta-en-carrasco-inmuebles-18436162
Más de 4 dormitorios en Punta Carretas,U$S 980.000,296,https://www.gallito.com.uy/casa-punta-carretas-inmuebles-20441110
Más de 4 dormitorios en Punta Gorda,U$S 980.000,736,https://www.gallito.com.uy/venta-casa-punta-gorda-6-dormitorios-y-piscina-broker-inmuebles-20580177
Más de 4 dormitorios en Prado,U$S 980.000,500,https://www.gallito.com.uy/venta-propiedad-en-prado-inmuebles-20969013
Más de 4 dormitorios en Carrasco,U$S 980.000,440,https://www.gallito.com.uy/elegante-y-clasica-en-carrasco-inmuebles-16401389
Más de 4 dormitorios en Punta Gorda,U$S 980.000,736,https://www.gallito.com.uy/casa-en-venta-en-punta-gorda-ref-8155-inmuebles-20941982
4 Dormitorios en Carrasco,U$S 980.000,350,https://www.gallito.com.uy/venta-casa-carrasco-4-dormitorios-inmuebles-20037075
Más de 4 dormitorios en Punta Gorda,U$S 980.000,370,https://www.gallito.com.uy/frente-al-mar-inmuebles-18488521
Más de 4 dormitorios en Punta Gorda,U$S 980.000,230,https://www.gallito.com.uy/imperdible-frente-al-mar-hermosa-vista-oportunidad-inmuebles-19384794
Más de 4 dormitorios en Carrasco,U$S 990.000,550,https://www.gallito.com.uy/casona-de-estilo-inmuebles-20779459
Más de 4 dormitorios en Otro,U$S 990.000,280,https://www.gallito.com.uy/san-nicolas-inmuebles-18046668
4 Dormitorios en Carrasco,U$S 990.000,280,https://www.gallito.com.uy/venta-casa-barrio-privado-carrasco-norte-inmuebles-15470888
Más de 4 dormitorios en Punta Gorda,U$S 990.000,450,https://www.gallito.com.uy/casa-en-punta-gorda-con-3-niveles-frente-al-mar-inmuebles-19281211
1 Ambiente en Pocitos,U$S 1.000.000,188,https://www.gallito.com.uy/ideal-proyecto-inmobiliarioconstructores-inmuebles-21148319
1 Ambiente en Carrasco,U$S 1.000.000,,https://www.gallito.com.uy/marcel-sapin-propiedades-inmuebles-20312271
1 Ambiente en Parque Rodo,U$S 1.000.000,,https://www.gallito.com.uy/propiedad-bien-ubicada-casi-sobre-bulevar-general-artigas-inmuebles-20470676
Más de 4 dormitorios en Punta Carretas,U$S 1.000.000,343,https://www.gallito.com.uy/proximo-a-br-artigas-y-golf-inmuebles-19898576
3 Dormitorios en Punta Carretas,U$S 1.000.050,520,https://www.gallito.com.uy/venta-y-alquiler-casa-en-punta-carretas-inmuebles-19825132
3 Dormitorios en Carrasco Norte,U$S 1.050.000,740,https://www.gallito.com.uy/espectacular-casa-3-dormitorios-inmuebles-17283247
3 Dormitorios en Carrasco,U$S 1.050.000,294,https://www.gallito.com.uy/casa-en-venta-los-olivos-inmuebles-20290861
3 Dormitorios en Punta Gorda,U$S 1.050.000,370,https://www.gallito.com.uy/minimalista-lo-que-no-hay-en-punta-gorda-inmuebles-17200375
Más de 4 dormitorios en Pocitos,U$S 1.050.000,720,https://www.gallito.com.uy/casa-en-venta-en-pocitos-ideal-empresa-inmuebles-20143204
Más de 4 dormitorios en Carrasco,U$S 1.070.000,540,https://www.gallito.com.uy/venta-casa-carrasco-5-dormitorios-servicio-inmuebles-18355006
Más de 4 dormitorios en Carrasco,U$S 1.070.000,540,https://www.gallito.com.uy/venta-casa-carrasco-ideal-empresa-inmuebles-18355007
Más de 4 dormitorios en Carrasco,U$S 1.090.000,357,https://www.gallito.com.uy/casa-en-carrasco-ref-8167-inmuebles-20998115
3 Dormitorios en Punta Gorda,U$S 1.090.000,210,https://www.gallito.com.uy/hermosa-casa-en-punta-gorda-inmuebles-18409979
3 Dormitorios en Punta Gorda,U$S 1.090.000,180,https://www.gallito.com.uy/casa-en-venta-3-dormitorios-punta-gorda-inmuebles-19142745
3 Dormitorios en Punta Gorda,U$S 1.090.000,190,https://www.gallito.com.uy/casa-punta-gorda-venta-3-dormitorios-libano-y-siria-moderna-inmuebles-18419491
3 Dormitorios en Punta Gorda,U$S 1.090.000,,https://www.gallito.com.uy/impresionante-casa-en-punta-gorda-inmuebles-21114333
Más de 4 dormitorios en Carrasco,U$S 1.100.000,570,https://www.gallito.com.uy/ideal-residencial-inmuebles-17872221
4 Dormitorios en Punta Gorda,U$S 1.100.000,511,https://www.gallito.com.uy/venta-casa-punta-gorda-4-dormitorios-inmuebles-18355030
Más de 4 dormitorios en Carrasco,U$S 1.100.000,508,https://www.gallito.com.uy/venta-casa-de-5-dormitorios-con-barbacoa-en-carrasco-inmuebles-15545167
3 Dormitorios en Carrasco,U$S 1.100.000,420,https://www.gallito.com.uy/casa-en-casco-antiguo-de-carrasco-inmuebles-19557921
4 Dormitorios en Carrasco,U$S 1.100.000,,https://www.gallito.com.uy/casa-venta-en-carrasco-inmuebles-17834247
Más de 4 dormitorios en Carrasco,U$S 1.100.000,590,https://www.gallito.com.uy/casa-carrasco-inmuebles-16870557
Más de 4 dormitorios en Carrasco,U$S 1.100.000,590,https://www.gallito.com.uy/casa-5-dormitorios-con-piscina-inmuebles-13978273
