desc,valor,metraje,url,lat,lng
4 Dormitorios en Sayago,U$S 210.000,140.0,https://www.gallito.com.uy/casa-5-dormitorios-inmuebles-15294729,-34.82886,-56.21136
2 Dormitorios en Jacinto Vera,U$S 210.000,144.0,https://www.gallito.com.uy/casa-jacinto-vera-inmuebles-20644424,-34.87178,-56.16691
Más de 4 dormitorios en Manga,U$S 210.000,,https://www.gallito.com.uy/venta-de-3-casas-en-manga-en-1-padron-ideal-empresa-246-m2-inmuebles-15620609,,
3 Dormitorios en Sayago,U$S 210.000,,https://www.gallito.com.uy/local-casa-y-2-aptos-a-terminar-inmuebles-20929753,,
3 Dormitorios en Bolivar,U$S 210.000,1.0,https://www.gallito.com.uy/casa-independiente-inmuebles-18367394,-34.86712,-56.15218
2 Dormitorios en Villa Española,U$S 210.000,159.0,https://www.gallito.com.uy/buena-casa-muy-comoda-inmuebles-22082662,-34.87414,-56.155
3 Dormitorios en La Comercial,U$S 210.000,111.0,https://www.gallito.com.uy/casa-en-venta-inmuebles-20879395,-34.88513,-56.16826
4 Dormitorios en Jacinto Vera,U$S 210.000,178.0,https://www.gallito.com.uy/venta-casa-la-figurita-3-o-mas-dormitorios-y-garaje-inmuebles-21349219,-34.87695,-56.17754
2 Dormitorios en Bella Vista,U$S 210.000,400.0,https://www.gallito.com.uy/imperdible-casa-2-dorm-y-2-cocheras-bella-vista-inmuebles-21720020,,
4 Dormitorios en Atahualpa,U$S 210.000,178.0,https://www.gallito.com.uy/venta-casa-en-atahualpa-de-3-dormitorio-servicio-y-garaje-inmuebles-21323525,-34.87695,-56.17754
3 Dormitorios en Parque Rodo,U$S 210.000,90.0,https://www.gallito.com.uy/casas-venta-montevideo-parque-rodo-inmuebles-21629099,,
3 Dormitorios en Pocitos,U$S 210.000,80.0,https://www.gallito.com.uy/hermoso-apto-3-dorm-pocitos-inmuebles-21708865,,
3 Dormitorios en La Comercial,U$S 210.000,91.0,https://www.gallito.com.uy/casa-la-comercial-linda-al-frente-azotea-exclusiva-inmuebles-19259531,-34.88576,-56.16822
2 Dormitorios en La Blanqueada,U$S 210.000,60.0,https://www.gallito.com.uy/linda-amplia-con-barbacoa-estufa-a-leña-cochera-inmuebles-19258984,-34.86685,-56.15519
Más de 4 dormitorios en Aguada,U$S 212.000,,https://www.gallito.com.uy/casa-en-venta-5-dormitorios-3-baã±os-asunciã³n-aguada-inmuebles-20697250,-34.89908,-56.18449
Más de 4 dormitorios en Aguada,U$S 212.000,,https://www.gallito.com.uy/casa-esquina-en-venta-asuncion-aguada-inmuebles-22096891,-34.955,-54.971
Más de 4 dormitorios en Aguada,U$S 212.000,348.0,https://www.gallito.com.uy/ideal-inversion-2-plantas-12-dormitorios-aguada-inmuebles-21998226,-34.8959,-56.18633
3 Dormitorios en Cordon,U$S 214.000,,https://www.gallito.com.uy/hermoso-duplex-en-venta-cordon-inmuebles-22174236,,
4 Dormitorios en Parque Batlle,U$S 215.000,99.0,https://www.gallito.com.uy/casa-parque-batlle-venta-4-dormitorios-clemente-estable-y-a-inmuebles-21955342,,
3 Dormitorios en Malvin,U$S 215.000,,https://www.gallito.com.uy/venta-casa-malvin-planta-alta-3-dorm-1-baño-cochera-x-2-inmuebles-22010874,,
4 Dormitorios en Prado Norte,U$S 215.000,120.0,https://www.gallito.com.uy/casa-3-dormitorios-en-prado-norte-usd-215000-inmuebles-19360974,-34.85318,-56.21212
2 Dormitorios en Buceo,U$S 215.000,84.0,https://www.gallito.com.uy/venta-ph-2-dorm-buceoparque-batlle-inmuebles-22216938,-34.88853,-56.13744
3 Dormitorios en Carrasco,U$S 215.000,85.0,https://www.gallito.com.uy/venta-de-casa-con-3-dormitorios-en-carrasco-inmuebles-22138949,,
Más de 4 dormitorios en Aguada,U$S 215.000,215.0,https://www.gallito.com.uy/casa-estilo-colonial-unica-en-su-estado-de-revista-inmuebles-20427410,-34.89414,-56.1837
3 Dormitorios en Otro,U$S 215.000,200.0,https://www.gallito.com.uy/venta-de-casa-con-3-dormitorios-en-paso-de-las-duranas-inmuebles-22254590,,
Más de 4 dormitorios en Belvedere,U$S 215.000,312.0,https://www.gallito.com.uy/vendo-casona-de-epoca-en-belvedere-inmuebles-20923915,,
3 Dormitorios en Punta Carretas,U$S 215.000,100.0,https://www.gallito.com.uy/ph-zona-punta-carretas-a-metros-del-shopping-inmuebles-21914781,-34.9239,-56.15698
3 Dormitorios en Pocitos,U$S 215.000,,https://www.gallito.com.uy/casa-venta-en-pocitos-inmuebles-21330054,-34.90523,-56.15217
Más de 4 dormitorios en Cordon,U$S 215.000,245.0,https://www.gallito.com.uy/magnifica-casa-6-dormitorios-al-frente-padron-unico-inmuebles-21066575,-34.89468,-56.182
3 Dormitorios en Jacinto Vera,U$S 215.000,190.0,https://www.gallito.com.uy/casa-en-venta-3-dormitorios-jacinto-vera-inmuebles-21753190,-34.8697,-56.17533
3 Dormitorios en Jacinto Vera,U$S 215.000,120.0,https://www.gallito.com.uy/venta-casas-apartamentos-jacinto-vera-3-dormitorios-jard-inmuebles-22096446,-34.87191,-56.16844
3 Dormitorios en Ciudad Vieja,U$S 215.000,150.0,https://www.gallito.com.uy/venta-casa-ciudad-vieja-inmuebles-18597417,,
4 Dormitorios en Cordon,U$S 215.000,215.0,https://www.gallito.com.uy/casa-estilo-colonial-unica-en-su-estado-de-revista-inmuebles-20427369,-34.89553,-56.18233
3 Dormitorios en Pocitos Nuevo,U$S 215.000,110.0,https://www.gallito.com.uy/venta-ph-3-dormitorios-a-reciclar-pocitos-nuevo-inmuebles-20308723,-34.89973,-56.13851
3 Dormitorios en Prado Norte,U$S 215.000,80.0,https://www.gallito.com.uy/arcadia-vende-inmuebles-15252202,-34.84664,-56.2017
3 Dormitorios en Malvin,U$S 215.000,168.0,https://www.gallito.com.uy/vendo-casa-de-3-dormitorios-en-malvin-nuevo-inmuebles-22044755,-34.89206,-56.12321
3 Dormitorios en Jacinto Vera,U$S 215.000,190.0,https://www.gallito.com.uy/casa-en-venta-3-dormitorios-jacinto-vera-inmuebles-21753191,-34.8697,-56.17533
2 Dormitorios en Buceo,U$S 215.000,70.0,https://www.gallito.com.uy/muy-linda-casa-a-pasos-de-mdeo-shopping-y-wtc-excelente-ubic-inmuebles-20167003,-34.8981,-56.13396
3 Dormitorios en Carrasco,U$S 215.000,85.0,https://www.gallito.com.uy/hermosa-casa-carrasco-inmuebles-19641312,-34.87537,-56.05542
4 Dormitorios en Prado Norte,U$S 215.000,146.0,https://www.gallito.com.uy/venta-casa-y-apartamento-prado-norte-inmuebles-18692853,-34.84783,-56.20881
4 Dormitorios en Prado,U$S 215.000,174.0,https://www.gallito.com.uy/se-vende-casa-en-prado-4-dormitorios-2-baños-inmuebles-21679222,-34.90721,-56.19027
2 Dormitorios en Malvin,U$S 215.000,61.0,https://www.gallito.com.uy/venta-casa-ph-malvin-2-dormitorios-cochera-patio-ref-inmuebles-22094766,-34.89493,-56.11942
3 Dormitorios en Prado,U$S 215.000,80.0,https://www.gallito.com.uy/arcadia-vende-inmuebles-16290296,-34.84666,-56.20197
2 Dormitorios en Malvin,U$S 215.000,119.0,https://www.gallito.com.uy/baldovino-malvin-estrazulas-y-aconcagua-inmuebles-18092837,,
2 Dormitorios en Malvin,U$S 215.000,85.0,https://www.gallito.com.uy/impecable-estado-2-dormitorios-baño-cochera-club-malvin-inmuebles-22094768,,
4 Dormitorios en Prado,U$S 215.000,300.0,https://www.gallito.com.uy/venta-casa-de-epoca-4-dormitorios-prado-inmuebles-21147603,-34.84523,-56.20136
3 Dormitorios en Carrasco Norte,U$S 215.000,,https://www.gallito.com.uy/casa-en-venta-3-dormitorios-2-baã±os-cochera-y-patio-con-p-inmuebles-20463159,-34.87495,-56.05554
2 Dormitorios en Buceo,U$S 215.000,69.0,https://www.gallito.com.uy/excelente-ubicacion-a-pasos-del-wtc-y-montevideo-shopping-inmuebles-20090412,-34.89704,-56.13388
3 Dormitorios en Cerrito,U$S 215.000,108.0,https://www.gallito.com.uy/hermosa-casa-de-3-dormitorios-con-cochera-y-patio-amplio-inmuebles-21915268,-34.85349,-56.17283
Más de 4 dormitorios en La Comercial,U$S 215.000,200.0,https://www.gallito.com.uy/gran-oportunidad-casa-4-dormitorios-en-la-comercial-inmuebles-21442546,-34.88504,-56.1695
4 Dormitorios en Prado,U$S 216.000,146.0,https://www.gallito.com.uy/casa-padron-unico-muy-amplia-en-prado-inmuebles-22140526,-34.84727,-56.20985
3 Dormitorios en Buceo,U$S 217.000,108.0,https://www.gallito.com.uy/venta-3-dormitorios-doble-garaje-a-pasos-de-rambla-buceo-inmuebles-19751289,,
3 Dormitorios en Pocitos Nuevo,U$S 217.500,93.0,https://www.gallito.com.uy/va1161-venta-casa-con-garage-3-dorm-pocitos-nuevo-inmuebles-21944760,-34.90089,-56.13546
2 Dormitorios en Parque Batlle,U$S 218.000,68.0,https://www.gallito.com.uy/venta-casa-parque-batlle-2-dorm-soleada-e-independiente-inmuebles-20692709,-34.89514,-56.15014
2 Dormitorios en Buceo,U$S 218.000,96.0,https://www.gallito.com.uy/casa-buceo-inmuebles-20078527,-34.89927,-56.14043
2 Dormitorios en Parque Batlle,U$S 218.000,96.0,https://www.gallito.com.uy/8572-venta-casa-azotea-transitable-cparrillero-parque-batl-inmuebles-21232118,-34.89815,-56.14078
2 Dormitorios en Villa Dolores,U$S 218.000,96.0,https://www.gallito.com.uy/857-casa-azotea-transitable-cparrillero-villa-dolores-prox-inmuebles-21232116,-34.89815,-56.14078
3 Dormitorios en Sayago,U$S 218.000,140.0,https://www.gallito.com.uy/2-casas-en-un-padron-al-frente-amplia-casa-cercada-inmuebles-21614999,-34.90721,-56.19027
3 Dormitorios en La Blanqueada,U$S 218.000,,https://www.gallito.com.uy/casa-a-la-venta-3-dormitorios-2-baã±os-parrillero-t-inmuebles-21926450,-34.955,-54.971
4 Dormitorios en Barrio Sur,U$S 218.000,145.0,https://www.gallito.com.uy/amplia-padron-unico-garage-a-pasos-de-la-rambla-en-2-niveles-inmuebles-17968527,-34.90584,-56.15147
2 Dormitorios en Pocitos Nuevo,U$S 218.000,96.0,https://www.gallito.com.uy/857-casa-azotea-transitable-cparrillero-pocitos-nuevo-prox-inmuebles-21232117,-34.89815,-56.14078
3 Dormitorios en Pocitos Nuevo,U$S 218.000,116.0,https://www.gallito.com.uy/excelente-punto-casa-en-3-plantas-inmuebles-21156763,-34.90186,-56.13353
2 Dormitorios en Buceo,U$S 218.000,96.0,https://www.gallito.com.uy/8573-venta-casa-azotea-transitable-cparrillero-buceo-proxi-inmuebles-21232119,-34.89927,-56.14043
3 Dormitorios en La Blanqueada,U$S 218.000,116.0,https://www.gallito.com.uy/venta-ph-independiente-3-dormitorios-la-blanqueada-inmuebles-21862539,-34.88707,-56.16428
3 Dormitorios en Prado,U$S 218.000,180.0,https://www.gallito.com.uy/prado-oportunidad-casa-3-dorm-gge-x2-inmuebles-21779735,-34.8522,-56.21026
Más de 4 dormitorios en Jacinto Vera,U$S 219.000,,https://www.gallito.com.uy/gran-oportunidad-venta-de-2-casas-en-el-mismo-padrã³n-jaci-inmuebles-22090559,,
3 Dormitorios en Buceo,U$S 219.000,108.0,https://www.gallito.com.uy/casa-de-altos-ph-frente-con-fondo-y-terraza-inmuebles-21848065,-34.89448,-56.11189
4 Dormitorios en Pocitos,U$S 219.000,,https://www.gallito.com.uy/casa-de-4-dorm-pocitos-con-renta-de-s-35297-inmuebles-20573719,-34.9096,-56.15782
3 Dormitorios en Malvin,U$S 219.000,108.0,https://www.gallito.com.uy/casa-de-altos-ph-frente-con-fondo-y-terraza-inmuebles-21848064,-34.89448,-56.11189
2 Dormitorios en Parque Batlle,U$S 220.000,90.0,https://www.gallito.com.uy/parque-batlle-reciclada-actualmente-arrendada-inmuebles-20228122,,
Más de 4 dormitorios en Centro,U$S 220.000,,https://www.gallito.com.uy/casa-venta-en-centro-inmuebles-17834265,-34.8989,-56.19382
3 Dormitorios en Brazo Oriental,U$S 220.000,124.0,https://www.gallito.com.uy/super-impecable-ideal-2-flias-familia-numerosa-inmuebles-21874089,-34.86838,-56.17353
4 Dormitorios en Prado Norte,U$S 220.000,93.0,https://www.gallito.com.uy/arcadia-vende-inmuebles-19340795,-34.84725,-56.20336
4 Dormitorios en Nuevo Centro,U$S 220.000,175.0,https://www.gallito.com.uy/venta-inversion-casa-apartamento-cerrito-padron-unico-r-inmuebles-22094771,-34.85202,-56.18112
3 Dormitorios en Buceo,U$S 220.000,101.0,https://www.gallito.com.uy/venta-de-casa-en-buceo-inmuebles-21837221,,
Más de 4 dormitorios en Aguada,U$S 220.000,272.0,https://www.gallito.com.uy/casa-venta-aguada-montevideo-imasuy-r-inmuebles-19487978,-34.8946,-56.1849
2 Dormitorios en Parque Batlle,U$S 220.000,,https://www.gallito.com.uy/casa-en-venta-2-plantas-2-dormitorios-2-baã±os-con-patio-inmuebles-20384092,-34.9008,-56.15334
4 Dormitorios en Prado,U$S 220.000,155.0,https://www.gallito.com.uy/venta-casa-de-3-dormitorios-en-prado-inmuebles-20414028,,
Más de 4 dormitorios en Bella Vista,U$S 220.000,400.0,https://www.gallito.com.uy/oportunidad-propiedad-con-14-dormitorios-y-4-baños-inmuebles-19635072,-34.87838,-56.19638
Más de 4 dormitorios en Palermo,U$S 220.000,145.0,https://www.gallito.com.uy/durazno-y-ejido-5-dormitorios-patio-con-parrillero-60-mts-inmuebles-21486551,,
4 Dormitorios en Aguada,U$S 220.000,186.0,https://www.gallito.com.uy/47-venta-casa-4-dormitorios-2-baños-aguada-inmuebles-21355153,-34.89109,-56.18488
2 Dormitorios en Pocitos,U$S 220.000,80.0,https://www.gallito.com.uy/venta-casa-2-dormitorios-luis-alberto-de-herrera-pocitos-inmuebles-21114758,,
2 Dormitorios en B. De Carrasco,U$S 220.000,1.0,https://www.gallito.com.uy/casa-venta-barra-de-carrasco-2-dormitorios-arizona-y-avenid-inmuebles-20525191,,
3 Dormitorios en Cordon,U$S 220.000,121.0,https://www.gallito.com.uy/casas-venta-cordon-inmuebles-22232136,-34.90432,-56.17609
3 Dormitorios en Malvin Norte,U$S 220.000,100.0,https://www.gallito.com.uy/venta-de-casa-en-malvin-lado-norte-casi-av-italia-inmuebles-12325224,-34.88623,-56.10817
2 Dormitorios en Tres Cruces,U$S 220.000,201.0,https://www.gallito.com.uy/casa-en-venta-en-esquina-con-bar-local-comercial-inmuebles-20769905,-34.89615,-56.17123
Más de 4 dormitorios en Aguada,U$S 220.000,173.0,https://www.gallito.com.uy/casa-aguada-linda-amplia-punto-cservicios-patio-inmuebles-19259641,-34.89487,-56.18171
3 Dormitorios en Cordon,U$S 220.000,120.0,https://www.gallito.com.uy/cordon-surzona-diseño-idel-vivienda-y-trabajo-inmuebles-14495956,-34.90367,-56.16944
3 Dormitorios en Parque Batlle,U$S 220.000,101.0,https://www.gallito.com.uy/venta-hermosa-casa-de-altos-3-dorm-en-parque-batlle-inmuebles-20548319,,
3 Dormitorios en Brazo Oriental,U$S 220.000,,https://www.gallito.com.uy/casa-venta-en-brazo-oriental-inmuebles-17834120,-34.87088,-56.18227
Más de 4 dormitorios en Ciudad Vieja,U$S 220.000,658.0,https://www.gallito.com.uy/ideal-reciclaje-fte-11m-322m2-terreno-658m2-edificados-inmuebles-18661182,-34.90474,-56.20392
3 Dormitorios en Capurro,U$S 220.000,219.0,https://www.gallito.com.uy/venta-de-casa-en-capurro-con-gran-espacio-verde-inmuebles-21669208,-34.86857,-56.21196
4 Dormitorios en Brazo Oriental,U$S 220.000,222.0,https://www.gallito.com.uy/diri-amplia-casa-en-brazo-oriental-3-o-4-d-2-b-jardin-inmuebles-15482738,-34.85845,-56.17928
3 Dormitorios en Malvin Norte,U$S 220.000,,https://www.gallito.com.uy/casa-en-venta-3-dormitorios-1-baã±o-con-garaje-y-cochera-inmuebles-17891155,-34.88536,-56.11262
4 Dormitorios en Cordon,U$S 220.000,167.0,https://www.gallito.com.uy/atencion-inversores-arquitectos-inmuebles-20491178,-34.89923,-56.17702
4 Dormitorios en Aguada,U$S 220.000,186.0,https://www.gallito.com.uy/casa-en-venta-inmuebles-18555059,-34.89018,-56.18376
3 Dormitorios en Malvin,U$S 220.000,87.0,https://www.gallito.com.uy/apartamento-malvin-inmuebles-22065747,-34.89448,-56.11189
3 Dormitorios en Goes,U$S 220.000,70.0,https://www.gallito.com.uy/oportunidad-excelente-estado-baños-y-cocina-a-nuevos-inmuebles-19258946,-34.87771,-56.17744
2 Dormitorios en Cordon,U$S 220.000,50.0,https://www.gallito.com.uy/venta-casa-duplex-cordon-inmuebles-16058657,-34.90856,-56.1649
4 Dormitorios en Capurro,U$S 220.000,120.0,https://www.gallito.com.uy/vendemos-la-casa-mas-linda-y-calida-de-capurro-inmuebles-22174101,-34.86898,-56.21331
4 Dormitorios en Prado,U$S 220.000,93.0,https://www.gallito.com.uy/arcadia-vende-inmuebles-19340827,-34.84704,-56.2028
1 Ambiente en Pocitos,U$S 220.000,98.0,https://www.gallito.com.uy/casa-a-reciclar-en-vta-en-pocitos-solar-de-98-m2-cw63024-inmuebles-11964365,,
3 Dormitorios en Buceo,U$S 220.000,,https://www.gallito.com.uy/venta-casa-en-buceo-totalmente-reciclada-3-dorm-1-baño-inmuebles-20879905,,
4 Dormitorios en Brazo Oriental,U$S 220.000,160.0,https://www.gallito.com.uy/buena-casa-en-av-san-martin-y-luis-a-de-herrera-inmuebles-17126804,-34.86337,-56.17929
Más de 4 dormitorios en Reducto,U$S 220.000,200.0,https://www.gallito.com.uy/ideal-empresa-2-casas-en-un-padron-inmuebles-21993020,-34.88085,-56.18693
2 Dormitorios en Cordon,U$S 220.000,,https://www.gallito.com.uy/casa-en-venta-zona-cordã³n-inmuebles-21511532,,
4 Dormitorios en Villa Muñoz,U$S 220.000,186.0,https://www.gallito.com.uy/casa-en-venta-inmuebles-18555058,-34.89017,-56.18374
3 Dormitorios en Brazo Oriental,U$S 220.000,151.0,https://www.gallito.com.uy/ideal-2-familias-prox-a-nuevo-centro-inmuebles-16826607,-34.86945,-56.17538
3 Dormitorios en La Blanqueada,U$S 220.000,188.0,https://www.gallito.com.uy/vendido-todos-los-servicios-a-mano-inmuebles-12884397,,
1 Dormitorio en Capurro,U$S 220.000,385.0,https://www.gallito.com.uy/edificio-en-venta-en-capurro-ref-rgo-884-inmuebles-22096433,-34.87133,-56.2136
2 Dormitorios en Cordon,U$S 220.000,,https://www.gallito.com.uy/casa-en-venta-zona-cordã³n-inmuebles-21542274,,
4 Dormitorios en Aguada,U$S 220.000,182.0,https://www.gallito.com.uy/contacto-propiedades-vende-casa-de-4-dormitorios-a-reciclar-inmuebles-16511398,-34.8934,-56.19039
3 Dormitorios en Buceo,U$S 220.000,148.0,https://www.gallito.com.uy/casa-3-dormitorios-garaje-patio-y-parrillero-buceo-inmuebles-21674317,-34.89722,-56.13675
3 Dormitorios en Reducto,U$S 220.000,232.0,https://www.gallito.com.uy/casa-padron-unico-con-importante-galpon-macari-vende-inmuebles-21345623,,
2 Dormitorios en Cordon,U$S 220.000,,https://www.gallito.com.uy/hermosa-casa-reciclada-2-dormitoros-inmuebles-22017164,-34.955,-54.971
2 Dormitorios en Jacinto Vera,U$S 220.000,212.0,https://www.gallito.com.uy/casa-jacinto-vera-inmuebles-19477403,-34.87384,-56.17143
3 Dormitorios en Parque Batlle,U$S 220.000,93.0,https://www.gallito.com.uy/casa-parque-batlle-inmuebles-20931537,-34.90034,-56.13683
2 Dormitorios en La Blanqueada,U$S 220.000,,https://www.gallito.com.uy/casa-la-blanqueada-inmuebles-21217704,-34.88602,-56.15144
4 Dormitorios en Prado,U$S 220.000,254.0,https://www.gallito.com.uy/vendo-oportunidad-a-metros-del-prado-inmuebles-20470697,,
3 Dormitorios en Parque Batlle,U$S 220.000,80.0,https://www.gallito.com.uy/exc-punto-al-fte-soca-y-pouey-prox-jardin-y-patio-inmuebles-20452938,-34.90123,-56.15675
3 Dormitorios en Jacinto Vera,U$S 220.000,102.0,https://www.gallito.com.uy/excelente-opcion-imperdible-garage-cerrado-parrillero-j-inmuebles-22206054,-34.87443,-56.17147
Más de 4 dormitorios en Buceo,U$S 220.000,150.0,https://www.gallito.com.uy/buceo-casa-con-apartamento-independiente-inmuebles-16870437,-34.89373,-56.13142
3 Dormitorios en Buceo,U$S 220.000,90.0,https://www.gallito.com.uy/venta-de-casa-buceo-inmuebles-22025068,-34.90721,-56.19027
4 Dormitorios en Centro,U$S 220.000,,https://www.gallito.com.uy/en-venta-amplio-apartamento-en-el-centro-montevideo-inmuebles-21506815,,
3 Dormitorios en Prado Norte,U$S 220.000,191.0,https://www.gallito.com.uy/venta-ideal-inversor-inmuebles-20887753,,
4 Dormitorios en Brazo Oriental,U$S 220.000,168.0,https://www.gallito.com.uy/venta-casa-en-brazo-oriental-inmuebles-21704861,-34.86736,-56.1832
3 Dormitorios en Cerrito,U$S 220.000,,https://www.gallito.com.uy/2-casas-independientes-av-san-martin-cerrito-inmuebles-21798771,-34.955,-54.971
2 Dormitorios en Cordon,U$S 220.000,201.0,https://www.gallito.com.uy/local-mas-vivienda-en-cordon-frente-a-plaza-seregni-inmuebles-21758503,-34.89615,-56.17123
2 Dormitorios en Cordon,U$S 220.000,,https://www.gallito.com.uy/casa-en-venta-zona-cordã³n-inmuebles-21962738,,
2 Dormitorios en Centro,U$S 220.000,201.0,https://www.gallito.com.uy/local-mas-vivienda-en-cordon-frente-a-plaza-seregni-inmuebles-22095278,-34.89615,-56.17123
2 Dormitorios en Colon,U$S 220.000,220.0,https://www.gallito.com.uy/padron-unico-con-2-aptos-a-la-venta-inmuebles-19757685,-34.90721,-56.19027
3 Dormitorios en Paso Molino,U$S 220.000,132.0,https://www.gallito.com.uy/venta-gran-propiedad-gran-terreno-a-metros-del-prado-inmuebles-21496913,,
Más de 4 dormitorios en Malvin,U$S 220.000,1.0,https://www.gallito.com.uy/casa-malvin-venta-avenida-italia-y-korn-mts-distrito-m-ide-inmuebles-12553838,,
3 Dormitorios en Parque Batlle,U$S 220.000,,https://www.gallito.com.uy/ph-hermosa-de-3-dormitorios-en-parque-batlle-inmuebles-22016845,,
4 Dormitorios en Centro,U$S 220.000,,https://www.gallito.com.uy/en-venta-amplio-apartamento-en-el-centro-montevideo-inmuebles-21542277,,
3 Dormitorios en Reducto,U$S 220.000,232.0,https://www.gallito.com.uy/padron-unico-casa-con-importante-galpon-macari-vende-inmuebles-21345622,,
3 Dormitorios en Prado,U$S 220.000,110.0,https://www.gallito.com.uy/venta-casas-prado-3-dormitorios-jardin-barbacoa-garaje-inmuebles-22095219,-34.8533,-56.21178
3 Dormitorios en Prado,U$S 220.000,,https://www.gallito.com.uy/comoda-casa-en-el-prado-con-lindo-fondo-y-barbacoa-inmuebles-15344202,-34.85349,-56.21134
3 Dormitorios en Pocitos,U$S 220.000,135.0,https://www.gallito.com.uy/venta-casa-en-pocitos-3-dormitorios-y-escritorio-inmuebles-22095179,-34.91106,-56.16056
4 Dormitorios en Union,U$S 220.000,170.0,https://www.gallito.com.uy/padron-unico-4-dorm-y-garaje-x2-inmuebles-20423630,-34.87641,-56.14671
Más de 4 dormitorios en Colon,U$S 220.000,,https://www.gallito.com.uy/2-casas-independientes-6-dormitorios-3-baã±os-cochera-inmuebles-22146541,-34.955,-54.971
3 Dormitorios en Punta Carretas,U$S 223.000,75.0,https://www.gallito.com.uy/casa-en-venta-de-3-dormitorios-en-punta-carretas-inmuebles-21279532,-34.9132,-56.15638
2 Dormitorios en Punta Gorda,U$S 225.000,90.0,https://www.gallito.com.uy/casa-en-ph-independiente-buena-ubicacion-gge-jardin-patio-inmuebles-17873931,,
3 Dormitorios en Buceo,U$S 225.000,110.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-con-patio-parrillero-garaje-buceo-inmuebles-19799220,,
2 Dormitorios en Tres Cruces,U$S 225.000,160.0,https://www.gallito.com.uy/casa-cordon-inmuebles-19259029,-34.89743,-56.17384
4 Dormitorios en Maroñas Curva,U$S 225.000,205.0,https://www.gallito.com.uy/buena-oportunidad-vivienda-o-empresa-inmuebles-19957697,-34.85396,-56.13059
3 Dormitorios en Pocitos,U$S 225.000,140.0,https://www.gallito.com.uy/impecable-ph-sin-gastos-comunes-si-banco-inmuebles-16870598,-34.9096,-56.14891
2 Dormitorios en Malvin,U$S 225.000,,https://www.gallito.com.uy/casa-de-altos-en-venta-2-dormitorios-1-baã±o-garaje-coch-inmuebles-21591491,-34.89079,-56.10575
3 Dormitorios en Punta Gorda,U$S 225.000,110.0,https://www.gallito.com.uy/3-dormitorios-2-baños-garage-inmuebles-22184393,,
3 Dormitorios en Buceo,U$S 225.000,99.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-2-baños-y-cochera-inmuebles-22018910,-34.89755,-56.13237
Más de 4 dormitorios en Sayago,U$S 225.000,144.0,https://www.gallito.com.uy/sayago-excelente-propiedad-casa-ideal-residencial-inmuebles-20655434,-34.83624,-56.21737
3 Dormitorios en Parque Batlle,U$S 225.000,95.0,https://www.gallito.com.uy/1182-venta-casa-3dorm-fondo-punico-parque-batlle-inmuebles-22044909,-34.89569,-56.14342
3 Dormitorios en Cordon,U$S 225.000,160.0,https://www.gallito.com.uy/venta-casa-de-3-dormitorios-cordon-sur-inmuebles-20911414,,
2 Dormitorios en Punta Gorda,U$S 225.000,70.0,https://www.gallito.com.uy/venta-casa-de-2-dormitorios-en-punta-gorda-inmuebles-17590772,-34.89052,-56.08761
3 Dormitorios en Punta Gorda,U$S 225.000,100.0,https://www.gallito.com.uy/roca-fuerte-y-av-rivera-proximo-inmuebles-22257932,-34.89206,-56.08337
3 Dormitorios en Villa Dolores,U$S 225.000,95.0,https://www.gallito.com.uy/11822-venta-casa-3dorm-fondo-punico-villa-dolores-inmuebles-22060218,-34.89569,-56.14342
1 Ambiente en Aguada,U$S 225.000,234.0,https://www.gallito.com.uy/venta-padron-unico-aguada-inmuebles-21285696,-34.8942,-56.18507
2 Dormitorios en Prado,U$S 225.000,92.0,https://www.gallito.com.uy/muy-linda-casa-de-dos-dormitorios-en-prado-norte-inmuebles-16943735,-34.84942,-56.20292
3 Dormitorios en Malvin Norte,U$S 225.000,160.0,https://www.gallito.com.uy/casa-malvin-norte-inmuebles-18774714,-34.88457,-56.12297
Más de 4 dormitorios en Bella Vista,U$S 225.000,198.0,https://www.gallito.com.uy/casa-padron-unico-2-plantas-2-casas-fondo-deposito-inmuebles-19393342,-34.87567,-56.19589
3 Dormitorios en Cordon,U$S 225.000,135.0,https://www.gallito.com.uy/525-venta-casa-3-dorm-2baños-parrillero-jardin-cordon-inmuebles-21461778,-34.8963,-56.17273
4 Dormitorios en Goes,U$S 225.000,170.0,https://www.gallito.com.uy/venta-casa-4-dormitorios-goes-concepcion-arenal-y-porongos-inmuebles-22179289,,
2 Dormitorios en Malvin,U$S 225.000,60.0,https://www.gallito.com.uy/casa-ph-una-planta-2-dormitorios-inmuebles-19635949,-34.89102,-56.11026
2 Dormitorios en Cordon,U$S 225.000,160.0,https://www.gallito.com.uy/casa-cordon-inmuebles-19259027,-34.89743,-56.17384
3 Dormitorios en Cordon,U$S 225.000,130.0,https://www.gallito.com.uy/venta-casa-cordon-tres-dormitorios-2-baños-jardin-cochera-inmuebles-15295050,-34.89725,-56.17319
3 Dormitorios en Punta Gorda,U$S 225.000,1.0,https://www.gallito.com.uy/casa-venta-punta-gorda-3-dormitorios-general-paz-y-rivera-2-inmuebles-20393633,,
4 Dormitorios en Otro,U$S 225.000,,https://www.gallito.com.uy/muy-buena-casa-en-pu-de-estilo-inmuebles-21747561,,
